DateRep	isoweek	LINEAGE_model	N_filtered	proz	proz7d	proz14d	proz28d	proz28dadapt	filter	proz_rescaled	region_name
2022-01-20	3	BA.1	4349	0.850785560865427	0.896286348667599	0.896740386088795	0.850785560865427	0.896740386088795	FALSE	0.850785560865427	Deutschland
2022-01-21	3	BA.1	3604	0.85408963973939	0.899656135008397	0.894911117419773	0.85408963973939	0.894911117419773	FALSE	0.85408963973939	Deutschland
2022-01-22	3	BA.1	1388	0.851386885804445	0.904983143150101	0.885912242279165	0.851386885804445	0.885912242279165	FALSE	0.851386885804445	Deutschland
2022-01-23	3	BA.1	1170	0.860353567222582	0.898921980748624	0.882823821375385	0.860353567222582	0.882823821375385	FALSE	0.860353567222582	Deutschland
2022-01-24	4	BA.1	4705	0.859733995733188	0.889884676492697	0.880276774008129	0.859733995733188	0.880276774008129	FALSE	0.859733995733188	Deutschland
2022-01-25	4	BA.1	4630	0.857245290238513	0.882418102407912	0.877798247983303	0.857245290238513	0.877798247983303	FALSE	0.857245290238513	Deutschland
2022-01-26	4	BA.1	3256	0.852583790484205	0.880415233764573	0.869873516586653	0.852583790484205	0.869873516586653	FALSE	0.852583790484205	Deutschland
2022-01-27	4	BA.1	3498	0.847356338139311	0.86936129408317	0.860307452712198	0.847356338139311	0.860307452712198	FALSE	0.847356338139311	Deutschland
2022-01-28	4	BA.1	3255	0.841067814342563	0.86089741300786	0.854146163287768	0.841067814342563	0.854146163287768	FALSE	0.846834254673453	Deutschland
2022-01-29	4	BA.1	1443	0.830365553640302	0.850613352816504	0.846987078533514	0.830365553640302	0.846987078533514	FALSE	0.836058618261538	Deutschland
2022-01-30	4	BA.1	2631	0.823506053305809	0.840825052424682	0.836313052543627	0.823506053305809	0.836313052543627	FALSE	0.827380346729093	Deutschland
2022-01-31	5	BA.1	3583	0.814833780260922	0.830730228931699	0.826273086363974	0.814833780260922	0.826273086363974	FALSE	0.817010519068205	Deutschland
2022-02-01	5	BA.1	3622	0.807201146121578	0.825874224167625	0.817024414613537	0.807201146121578	0.817024414613537	FALSE	0.807201146121578	Deutschland
2022-02-02	5	BA.1	2638	0.796852028355922	0.813558923302455	0.807595260731501	0.796852028355922	0.807595260731501	FALSE	0.796852028355922	Deutschland
2022-02-03	5	BA.1	4720	0.784302203166766	0.803264811004084	0.797972290189826	0.784302203166766	0.797972290189826	FALSE	0.784302203166766	Deutschland
2022-02-04	5	BA.1	3840	0.772058783185449	0.791648759720088	0.787224511265353	0.772058783185449	0.787224511265353	FALSE	0.772058783185449	Deutschland
2022-02-05	5	BA.1	1021	0.759605052407954	0.783435476410569	0.774818865001439	0.759605052407954	0.774818865001439	FALSE	0.759605052407954	Deutschland
2022-02-06	5	BA.1	1463	0.745823138468797	0.77436546903832	0.764188285236234	0.745823138468797	0.764188285236234	FALSE	0.745823138468797	Deutschland
2022-02-07	6	BA.1	3432	0.732582610295559	0.765214351447954	0.749390786513716	0.732582610295559	0.749390786513716	FALSE	0.732582610295559	Deutschland
2022-02-08	6	BA.1	3887	0.719944716789164	0.748574798363081	0.736604044259854	0.719944716789164	0.736604044259854	FALSE	0.719944716789164	Deutschland
2022-02-09	6	BA.1	3767	0.706953794099029	0.736078806700422	0.723830540125191	0.706953794099029	0.723830540125191	FALSE	0.706953794099029	Deutschland
2022-02-10	6	BA.1	3365	0.690925542679216	0.725111759468385	0.708296953621333	0.690925542679216	0.708296953621333	FALSE	0.690925542679216	Deutschland
2022-02-11	6	BA.1	3035	0.674921826574077	0.707132813307345	0.68997140308313	0.674921826574077	0.68997140308313	FALSE	0.674921826574077	Deutschland
2022-02-12	6	BA.1	1664	0.660052762026552	0.689772612109138	0.672223026282393	0.660052762026552	0.672223026282393	FALSE	0.660052762026552	Deutschland
2022-02-13	6	BA.1	1011	0.644930604719865	0.673295611212061	0.655333224393967	0.644930604719865	0.655333224393967	FALSE	0.644930604719865	Deutschland
2022-02-14	7	BA.1	4404	0.628769057698474	0.651379555794713	0.638892134227144	0.628769057698474	0.638892134227144	FALSE	0.628769057698474	Deutschland
2022-02-15	7	BA.1	3852	0.612459114992079	0.63136800780318	0.622865018964792	0.612459114992079	0.622865018964792	FALSE	0.612459114992079	Deutschland
2022-02-16	7	BA.1	2408	0.59700306703103	0.608367245864365	0.606312327466558	0.59700306703103	0.606312327466558	FALSE	0.59700306703103	Deutschland
2022-02-17	7	BA.1	3386	0.579399250324329	0.585554689319549	0.583878795168606	0.579399250324329	0.583878795168606	FALSE	0.579399250324329	Deutschland
2022-02-18	7	BA.1	2297	0.561657912544081	0.570651455146943	0.562619141882801	0.561657912544081	0.562619141882801	FALSE	0.561657912544081	Deutschland
2022-02-19	7	BA.1	1097	0.544395177287624	0.555957425820446	0.545286659051666	0.544395177287624	0.545286659051666	FALSE	0.544395177287624	Deutschland
2022-02-20	7	BA.1	842	0.52729595905247	0.539329043721054	0.525672924203495	0.52729595905247	0.525672924203495	FALSE	0.52729595905247	Deutschland
2022-02-21	8	BA.1	2152	0.51063296262009	0.5163780345425	0.508147328883231	0.51063296262009	0.508147328883231	FALSE	0.51063296262009	Deutschland
2022-02-22	8	BA.1	2438	0.492952656293854	0.493870275962423	0.488314185724304	0.492952656293854	0.488314185724304	FALSE	0.492952656293854	Deutschland
2022-02-23	8	BA.1	1985	0.475967302804513	0.482206072238968	0.470175593936869	0.475967302804513	0.470175593936869	FALSE	0.475967302804513	Deutschland
2022-02-24	8	BA.1	2198	0.45840467374156	0.465791159087442	0.450501547027325	0.45840467374156	0.450501547027325	FALSE	0.45840467374156	Deutschland
2022-02-25	8	BA.1	1411	0.441061925898764	0.445643202619519	0.433344422005032	0.441061925898764	0.433344422005032	FALSE	0.441061925898764	Deutschland
2022-02-26	8	BA.1	849	0.423502772434305	0.420670945628162	0.416567328292855	0.423502772434305	0.416567328292855	FALSE	0.423502772434305	Deutschland
2022-02-27	8	BA.1	428	0.406399775251902	0.401022144152685	0.399258693710973	0.406399775251902	0.399258693710973	FALSE	0.406399775251902	Deutschland
2022-02-28	9	BA.1	1250	0.390304818313034	0.384625059512151	0.382373791013036	0.390304818313034	0.382373791013036	FALSE	0.390304818313034	Deutschland
2022-03-01	9	BA.1	1619	0.373506321663472	0.372818568047641	0.363040293622916	0.373506321663472	0.363040293622916	FALSE	0.373506321663472	Deutschland
2022-03-02	9	BA.1	2307	0.357725390114497	0.350928584346742	0.345622278142468	0.357725390114497	0.345622278142468	FALSE	0.357725390114497	Deutschland
2022-03-03	9	BA.1	1697	0.343166216579259	0.332726228334505	0.332930552314514	0.343166216579259	0.332930552314514	FALSE	0.343166216579259	Deutschland
2022-03-04	9	BA.1	1255	0.32869498352027	0.319104379406553	0.319504709914726	0.32869498352027	0.319504709914726	FALSE	0.32869498352027	Deutschland
2022-03-05	9	BA.1	889	0.314264810222714	0.30540964161767	0.301718885816945	0.314264810222714	0.301718885816945	FALSE	0.314264810222714	Deutschland
2022-03-06	9	BA.1	694	0.30024808056531	0.29022241213225	0.287126626300309	0.30024808056531	0.287126626300309	FALSE	0.30024808056531	Deutschland
2022-03-07	10	BA.1	1331	0.286014891708503	0.281236045116878	0.272462307742837	0.286014891708503	0.272462307742837	FALSE	0.286014891708503	Deutschland
2022-03-08	10	BA.1	1297	0.270607842081506	0.266190851781812	0.25869845760264	0.270607842081506	0.25869845760264	FALSE	0.270607842081506	Deutschland
2022-03-09	10	BA.1	1515	0.255681666679918	0.252509187287148	0.245275186292124	0.255681666679918	0.245275186292124	FALSE	0.255681666679918	Deutschland
2022-03-10	10	BA.1	984	0.245421273593898	0.241527024266113	0.235830886131193	0.245421273593898	0.235830886131193	FALSE	0.245421273593898	Deutschland
2022-03-11	10	BA.1	752	0.233802396450644	0.225820236079122	0.224045545035508	0.233802396450644	0.224045545035508	FALSE	0.233802396450644	Deutschland
2022-03-12	10	BA.1	476	0.221026090891169	0.21198727358761	0.211962292152573	0.221026090891169	0.211962292152573	FALSE	0.221026090891169	Deutschland
2022-03-13	10	BA.1	430	0.209729393441239	0.200327960451998	0.201237467419646	0.209729393441239	0.201237467419646	FALSE	0.209729393441239	Deutschland
2022-03-14	11	BA.1	840	0.198796475274955	0.190425727145509	0.18965599240397	0.198796475274955	0.18965599240397	FALSE	0.198796475274955	Deutschland
2022-03-15	11	BA.1	817	0.188777283836117	0.181900238289204	0.178175390540096	0.188777283836117	0.178175390540096	FALSE	0.188777283836117	Deutschland
2022-03-16	11	BA.1	922	0.178109352537999	0.171415397017998	0.165741055217369	0.178109352537999	0.165741055217369	FALSE	0.178109352537999	Deutschland
2022-03-17	11	BA.1	695	0.169905610811437	0.16094791057318	0.157911994873282	0.169905610811437	0.157911994873282	FALSE	0.169905610811437	Deutschland
2022-03-18	11	BA.1	537	0.159970057642801	0.153491748728817	0.148100082986562	0.159970057642801	0.148100082986562	FALSE	0.159970057642801	Deutschland
2022-03-19	11	BA.1	314	0.151072807911496	0.144363507492583	0.140333295965393	0.151072807911496	0.140333295965393	FALSE	0.151072807911496	Deutschland
2022-03-20	11	BA.1	317	0.141390888268639	0.13115414998274	0.13233216058217	0.141390888268639	0.13233216058217	FALSE	0.141390888268639	Deutschland
2022-03-21	12	BA.1	545	0.133567565299878	0.125398262601054	0.125130642807072	0.133567565299878	0.125130642807072	FALSE	0.133567565299878	Deutschland
2022-03-22	12	BA.1	510	0.126058644584535	0.114299927683921	0.118856110069595	0.126058644584535	0.118856110069595	FALSE	0.126058644584535	Deutschland
2022-03-23	12	BA.1	312	0.116482159123094	0.109251194912788	0.110943518783874	0.116482159123094	0.110943518783874	FALSE	0.116482159123094	Deutschland
2022-03-24	12	BA.1	392	0.108138650779586	0.103716410591159	0.10398033549168	0.108138650779586	0.10398033549168	FALSE	0.108138650779586	Deutschland
2022-03-25	12	BA.1	191	0.0999951872085903	0.0967695368853264	0.0958945702500939	0.0999951872085903	0.0958945702500939	FALSE	0.0999951872085903	Deutschland
2022-03-26	12	BA.1	183	0.0925423156610234	0.0933487126466069	0.0901833236704198	0.0925423156610234	0.0901833236704198	FALSE	0.0925423156610234	Deutschland
2022-03-27	12	BA.1	103	0.085605936773425	0.090732887585008	0.0815443091176319	0.085605936773425	0.0815443091176319	FALSE	0.085605936773425	Deutschland
2022-03-28	13	BA.1	274	0.0794508280331706	0.0825624083823056	0.0774791381957864	0.0794508280331706	0.0774791381957864	FALSE	0.0794508280331706	Deutschland
2022-03-29	13	BA.1	356	0.0730618261876327	0.0774892128162667	0.0739418986289742	0.0730618261876327	0.0739418986289742	FALSE	0.0730618261876327	Deutschland
2022-03-30	13	BA.1	308	0.0664001690100945	0.0711154524280519	0.0672232630288192	0.0664001690100945	0.0672232630288192	FALSE	0.0664001690100945	Deutschland
2022-03-31	13	BA.1	206	0.0605322189932083	0.0593722076441048	0.0583653066858897	0.0605322189932083	0.0583653066858897	FALSE	0.0605322189932083	Deutschland
2022-04-01	13	BA.1	132	0.0545201276362894	0.0581887395062464	0.0518902914306182	0.0545201276362894	0.0518902914306182	FALSE	0.0545201276362894	Deutschland
2022-04-02	13	BA.1	95	0.0496884664065239	0.0545350846113416	0.0447513353566539	0.0496884664065239	0.0447513353566539	FALSE	0.0496884664065239	Deutschland
2022-04-03	13	BA.1	0	0.0453689591301299	0.0437136384726303	0.0388797129646804	0.0453689591301299	0.0388797129646804	FALSE	0.0453689591301299	Deutschland
2022-04-04	14	BA.1	209	0.0410778908509664	0.0341682049894738	0.0337710132592696	0.0410778908509664	0.0337710132592696	FALSE	0.0410778908509664	Deutschland
2022-04-05	14	BA.1	245	0.0369709493144871	0.0262913700449697	0.0272675423056708	0.0369709493144871	0.0272675423056708	FALSE	0.0369709493144871	Deutschland
2022-04-06	14	BA.1	0	0.0336116315144096	0.0183872182852559	0.0218568192363152	0.0336116315144096	0.0218568192363152	FALSE	0.0336116315144096	Deutschland
2022-04-07	14	BA.1	0	0.0291826533429449	0.0183872182852559	0.0170841024947369	0.0291826533429449	0.0170841024947369	FALSE	0.0291826533429449	Deutschland
2022-04-08	14	BA.1	0	0.0259451457153091	0.00935328701229289	0.0131456850224849	0.0259451457153091	0.0131456850224849	FALSE	0.0259451457153091	Deutschland
2022-04-09	14	BA.1	0	0.022375667678327	0	0.00919360914262797	0.022375667678327	0.00919360914262797	FALSE	0.022375667678327	Deutschland
2022-04-10	14	BA.1	0	0.0194398564823402	0	0.00919360914262797	0.0194398564823402	0.00919360914262797	FALSE	0.0194398564823402	Deutschland
2022-04-11	15	BA.1	0	0.0168855066296348	0	0.00467664350614645	0.0168855066296348	0.00467664350614645	FALSE	0.0168855066296348	Deutschland
2022-04-12	15	BA.1	0	0.0136337711528354	0	0	0.0136337711528354	0	FALSE	0.0136337711528354	Deutschland
2022-04-13	15	BA.1	0	0.0109284096181576	0	0	0.0109284096181576	0	FALSE	0.0109284096181576	Deutschland
2022-01-05	1	BA.2	0	0.0106146801504103	0	0	0.0106146801504103	0	FALSE	0.0106146801504103	Deutschland
2022-01-06	1	BA.2	0	0.013352017123416	0	0	0.013352017123416	0	FALSE	0.013352017123416	Deutschland
2022-01-07	1	BA.2	0	0.0163395584404768	0	0	0.0163395584404768	0	FALSE	0.0163395584404768	Deutschland
2022-01-08	1	BA.2	0	0.0203382788499458	0	0	0.0203382788499458	0	FALSE	0.0203382788499458	Deutschland
2022-01-09	1	BA.2	0	0.0239344136912766	0	0.00537720706260032	0.0239344136912766	0.00537720706260032	FALSE	0.0239344136912766	Deutschland
2022-01-10	2	BA.2	0	0.0278839140963536	0	0.0109244410619402	0.0278839140963536	0.0109244410619402	FALSE	0.0278839140963536	Deutschland
2022-01-11	2	BA.2	0	0.031446315140769	0	0.0153842018565885	0.031446315140769	0.0153842018565885	FALSE	0.031446315140769	Deutschland
2022-01-12	2	BA.2	0	0.0358841849632542	0	0.0212293603008206	0.0358841849632542	0.0212293603008206	FALSE	0.0358841849632542	Deutschland
2022-01-13	2	BA.2	0	0.0408808480002418	0.0107544141252006	0.0267040342468321	0.0408808480002418	0.0267040342468321	FALSE	0.0408808480002418	Deutschland
2022-01-14	2	BA.2	0	0.0457350328384989	0.0218488821238805	0.0326791168809536	0.0457350328384989	0.0326791168809536	FALSE	0.0457350328384989	Deutschland
2022-01-15	2	BA.2	0	0.0502344704088026	0.0307684037131771	0.0406765576998916	0.0502344704088026	0.0406765576998916	FALSE	0.0502344704088026	Deutschland
2022-01-16	2	BA.2	67	0.0565940901704842	0.0424587206016411	0.0478688273825533	0.0565940901704842	0.0478688273825533	FALSE	0.0565940901704842	Deutschland
2022-01-17	3	BA.2	437	0.0626595608443886	0.0534080684936642	0.0557678281927072	0.0626595608443886	0.0557678281927072	FALSE	0.0626595608443886	Deutschland
2022-01-18	3	BA.2	308	0.068792976936643	0.0653582337619073	0.0628926302815381	0.068792976936643	0.0628926302815381	FALSE	0.068792976936643	Deutschland
2022-01-19	3	BA.2	318	0.0756779218570837	0.0813531153997831	0.0717683699265085	0.0756779218570837	0.0717683699265085	FALSE	0.0756779218570837	Deutschland
2022-01-20	3	BA.2	361	0.0831982907673171	0.0849832406399059	0.0817616960004837	0.0831982907673171	0.0817616960004837	FALSE	0.0831982907673171	Deutschland
2022-01-21	3	BA.2	329	0.0892664767965926	0.0896867742615339	0.0914700656769977	0.0892664767965926	0.0914700656769977	FALSE	0.0892664767965926	Deutschland
2022-01-22	3	BA.2	175	0.0968447395831888	0.095016856849899	0.100468940817605	0.0968447395831888	0.100468940817605	FALSE	0.0968447395831888	Deutschland
2022-01-23	3	BA.2	131	0.105777887419463	0.101078019251376	0.107810973278368	0.105777887419463	0.107810973278368	FALSE	0.105777887419463	Deutschland
2022-01-24	4	BA.2	585	0.114747370914367	0.110115323507303	0.114394680626837	0.114747370914367	0.114394680626837	FALSE	0.114747370914367	Deutschland
2022-01-25	4	BA.2	513	0.122934107834001	0.117581897592088	0.122201752016698	0.122934107834001	0.122201752016698	FALSE	0.122934107834001	Deutschland
2022-01-26	4	BA.2	462	0.132086554597504	0.119584766235427	0.130126483413347	0.132086554597504	0.130126483413347	FALSE	0.132086554597504	Deutschland
2022-01-27	4	BA.2	569	0.141894702905329	0.13063870591683	0.139692547287802	0.141894702905329	0.139692547287802	FALSE	0.141894702905329	Deutschland
2022-01-28	4	BA.2	512	0.152122777205822	0.13910258699214	0.145853836712232	0.152122777205822	0.145853836712232	FALSE	0.153165745326547	Deutschland
2022-01-29	4	BA.2	208	0.162825037908083	0.149386647183496	0.153012921466486	0.162825037908083	0.153012921466486	FALSE	0.163941381738463	Deutschland
2022-01-30	4	BA.2	570	0.171811344021067	0.159174947575318	0.163686947456373	0.171811344021067	0.163686947456373	FALSE	0.172619653270907	Deutschland
2022-01-31	5	BA.2	733	0.18250194705656	0.169269771068301	0.173726913636026	0.18250194705656	0.173726913636026	FALSE	0.182989480931795	Deutschland
2022-02-01	5	BA.2	751	0.192798853878422	0.174125775832375	0.182975585386463	0.192798853878422	0.182975585386463	FALSE	0.192798853878422	Deutschland
2022-02-02	5	BA.2	630	0.203147971644078	0.186441076697545	0.192404739268499	0.203147971644078	0.192404739268499	FALSE	0.203147971644078	Deutschland
2022-02-03	5	BA.2	1259	0.215697796833235	0.196735188995916	0.202027709810174	0.215697796833235	0.202027709810174	FALSE	0.215697796833235	Deutschland
2022-02-04	5	BA.2	786	0.227941216814551	0.208351240279912	0.212775488734647	0.227941216814551	0.212775488734647	FALSE	0.227941216814551	Deutschland
2022-02-05	5	BA.2	275	0.240394947592046	0.216564523589431	0.225181134998561	0.240394947592046	0.225181134998561	FALSE	0.240394947592046	Deutschland
2022-02-06	5	BA.2	488	0.254176861531203	0.22563453096168	0.235811714763766	0.254176861531203	0.235811714763766	FALSE	0.254176861531203	Deutschland
2022-02-07	6	BA.2	1151	0.267417389704441	0.234785648552046	0.250609213486284	0.267417389704441	0.250609213486284	FALSE	0.267417389704441	Deutschland
2022-02-08	6	BA.2	1156	0.280055283210836	0.251425201636919	0.263395955740146	0.280055283210836	0.263395955740146	FALSE	0.280055283210836	Deutschland
2022-02-09	6	BA.2	1298	0.293046205900971	0.263921193299578	0.276169459874809	0.293046205900971	0.276169459874809	FALSE	0.293046205900971	Deutschland
2022-02-10	6	BA.2	1274	0.309074457320784	0.274888240531615	0.291703046378667	0.309074457320784	0.291703046378667	FALSE	0.309074457320784	Deutschland
2022-02-11	6	BA.2	1218	0.325078173425923	0.292867186692656	0.31002859691687	0.325078173425923	0.31002859691687	FALSE	0.325078173425923	Deutschland
2022-02-12	6	BA.2	712	0.339947237973448	0.310227387890862	0.327776973717607	0.339947237973448	0.327776973717607	FALSE	0.339947237973448	Deutschland
2022-02-13	6	BA.2	491	0.355069395280135	0.326704388787939	0.344666775606033	0.355069395280135	0.344666775606033	FALSE	0.355069395280135	Deutschland
2022-02-14	7	BA.2	2665	0.371230942301526	0.348620444205287	0.361107865772856	0.371230942301526	0.361107865772856	FALSE	0.371230942301526	Deutschland
2022-02-15	7	BA.2	2081	0.387540885007921	0.36863199219682	0.377134981035208	0.387540885007921	0.377134981035208	FALSE	0.387540885007921	Deutschland
2022-02-16	7	BA.2	1424	0.40299693296897	0.391632754135635	0.393687672533443	0.40299693296897	0.393687672533443	FALSE	0.40299693296897	Deutschland
2022-02-17	7	BA.2	2534	0.420600749675671	0.414445310680451	0.416121204831394	0.420600749675671	0.416121204831394	FALSE	0.420600749675671	Deutschland
2022-02-18	7	BA.2	1708	0.438342087455919	0.429348544853057	0.437380858117199	0.438342087455919	0.437380858117199	FALSE	0.438342087455919	Deutschland
2022-02-19	7	BA.2	937	0.455604822712376	0.444042574179554	0.454713340948334	0.455604822712376	0.454713340948334	FALSE	0.455604822712376	Deutschland
2022-02-20	7	BA.2	798	0.47270404094753	0.460670956278946	0.474327075796505	0.47270404094753	0.474327075796505	FALSE	0.47270404094753	Deutschland
2022-02-21	8	BA.2	1997	0.48936703737991	0.483621965457501	0.491852671116769	0.48936703737991	0.491852671116769	FALSE	0.48936703737991	Deutschland
2022-02-22	8	BA.2	2024	0.507047343706146	0.506129724037577	0.511685814275696	0.507047343706146	0.511685814275696	FALSE	0.507047343706146	Deutschland
2022-02-23	8	BA.2	1892	0.524032697195487	0.517793927761033	0.529824406063131	0.524032697195487	0.529824406063131	FALSE	0.524032697195487	Deutschland
2022-02-24	8	BA.2	3146	0.54159532625844	0.534208840912558	0.549498452972675	0.54159532625844	0.549498452972675	FALSE	0.54159532625844	Deutschland
2022-02-25	8	BA.2	1981	0.558938074101237	0.554356797380481	0.566655577994968	0.558938074101237	0.566655577994968	FALSE	0.558938074101237	Deutschland
2022-02-26	8	BA.2	1006	0.576497227565695	0.579329054371838	0.583432671707145	0.576497227565695	0.583432671707145	FALSE	0.576497227565695	Deutschland
2022-02-27	8	BA.2	646	0.593600224748098	0.598977855847315	0.600741306289027	0.593600224748098	0.600741306289027	FALSE	0.593600224748098	Deutschland
2022-02-28	9	BA.2	2060	0.609695181686966	0.615374940487849	0.617626208986964	0.609695181686966	0.617626208986964	FALSE	0.609695181686966	Deutschland
2022-03-01	9	BA.2	2738	0.626493678336528	0.627181431952359	0.636959706377084	0.626493678336528	0.636959706377084	FALSE	0.626493678336528	Deutschland
2022-03-02	9	BA.2	3854	0.642274609885503	0.649071415653258	0.654377721857532	0.642274609885503	0.654377721857532	FALSE	0.642274609885503	Deutschland
2022-03-03	9	BA.2	4026	0.656833783420741	0.667273771665495	0.667069447685486	0.656833783420741	0.667069447685486	FALSE	0.656833783420741	Deutschland
2022-03-04	9	BA.2	2510	0.67130501647973	0.680895620593447	0.680495290085274	0.67130501647973	0.680495290085274	FALSE	0.67130501647973	Deutschland
2022-03-05	9	BA.2	2031	0.685735189777286	0.69459035838233	0.698281114183055	0.685735189777286	0.698281114183055	FALSE	0.685735189777286	Deutschland
2022-03-06	9	BA.2	1866	0.69975191943469	0.70977758786775	0.712873373699691	0.69975191943469	0.712873373699691	FALSE	0.69975191943469	Deutschland
2022-03-07	10	BA.2	3384	0.713985108291498	0.718763954883122	0.727537692257163	0.713985108291498	0.727537692257163	FALSE	0.713985108291498	Deutschland
2022-03-08	10	BA.2	3407	0.729392157918494	0.733809148218188	0.74130154239736	0.729392157918494	0.74130154239736	FALSE	0.729392157918494	Deutschland
2022-03-09	10	BA.2	4135	0.744318333320082	0.747490812712853	0.754724813707876	0.744318333320082	0.754724813707876	FALSE	0.744318333320082	Deutschland
2022-03-10	10	BA.2	3228	0.754578726406102	0.758472975733888	0.764169113868807	0.754578726406102	0.764169113868807	FALSE	0.754578726406102	Deutschland
2022-03-11	10	BA.2	2546	0.766197603549356	0.774179763920878	0.775954454964492	0.766197603549356	0.775954454964492	FALSE	0.766197603549356	Deutschland
2022-03-12	10	BA.2	1805	0.778973909108831	0.78801272641239	0.788037707847427	0.778973909108831	0.788037707847427	FALSE	0.778973909108831	Deutschland
2022-03-13	10	BA.2	1784	0.790270606558761	0.799672039548002	0.798762532580354	0.790270606558761	0.798762532580354	FALSE	0.790270606558761	Deutschland
2022-03-14	11	BA.2	4034	0.801203524725045	0.809574272854491	0.81034400759603	0.801203524725045	0.81034400759603	FALSE	0.801203524725045	Deutschland
2022-03-15	11	BA.2	3750	0.811222716163883	0.818099761710796	0.821824609459904	0.811222716163883	0.821824609459904	FALSE	0.811222716163883	Deutschland
2022-03-16	11	BA.2	4021	0.821890647462001	0.828584602982002	0.834258944782631	0.821890647462001	0.834258944782631	FALSE	0.821890647462001	Deutschland
2022-03-17	11	BA.2	3535	0.830094389188563	0.83905208942682	0.842088005126718	0.830094389188563	0.842088005126718	FALSE	0.830094389188563	Deutschland
2022-03-18	11	BA.2	2653	0.840029942357199	0.846508251271183	0.851899917013438	0.840029942357199	0.851899917013438	FALSE	0.840029942357199	Deutschland
2022-03-19	11	BA.2	2007	0.848927192088504	0.855636492507417	0.859666704034607	0.848927192088504	0.859666704034607	FALSE	0.848927192088504	Deutschland
2022-03-20	11	BA.2	2304	0.858609111731361	0.86884585001726	0.86766783941783	0.858609111731361	0.86766783941783	FALSE	0.858609111731361	Deutschland
2022-03-21	12	BA.2	3991	0.866432434700122	0.874601737398946	0.874869357192928	0.866432434700122	0.874869357192928	FALSE	0.866432434700122	Deutschland
2022-03-22	12	BA.2	3925	0.873941355415465	0.885700072316079	0.881143889930405	0.873941355415465	0.881143889930405	FALSE	0.873941355415465	Deutschland
2022-03-23	12	BA.2	3005	0.883517840876906	0.890748805087212	0.889056481216126	0.883517840876906	0.889056481216126	FALSE	0.883517840876906	Deutschland
2022-03-24	12	BA.2	2769	0.891861349220414	0.896283589408841	0.89601966450832	0.891861349220414	0.89601966450832	FALSE	0.891861349220414	Deutschland
2022-03-25	12	BA.2	1916	0.90000481279141	0.903230463114674	0.904105429749906	0.90000481279141	0.904105429749906	FALSE	0.90000481279141	Deutschland
2022-03-26	12	BA.2	1648	0.907457684338977	0.906651287353393	0.90981667632958	0.907457684338977	0.90981667632958	FALSE	0.907457684338977	Deutschland
2022-03-27	12	BA.2	1150	0.914394063226575	0.909267112414992	0.918455690882368	0.914394063226575	0.918455690882368	FALSE	0.914394063226575	Deutschland
2022-03-28	13	BA.2	3557	0.920549171966829	0.917437591617694	0.922520861804214	0.920549171966829	0.922520861804214	FALSE	0.920549171966829	Deutschland
2022-03-29	13	BA.2	3554	0.926938173812367	0.922510787183733	0.926058101371026	0.926938173812367	0.926058101371026	FALSE	0.926938173812367	Deutschland
2022-03-30	13	BA.2	3758	0.933599830989906	0.928884547571948	0.932776736971181	0.933599830989906	0.932776736971181	FALSE	0.933599830989906	Deutschland
2022-03-31	13	BA.2	2877	0.939467781006792	0.940627792355895	0.94163469331411	0.939467781006792	0.94163469331411	FALSE	0.939467781006792	Deutschland
2022-04-01	13	BA.2	2262	0.945479872363711	0.941811260493754	0.948109708569382	0.945479872363711	0.948109708569382	FALSE	0.945479872363711	Deutschland
2022-04-02	13	BA.2	1622	0.950311533593476	0.945464915388658	0.955248664643346	0.950311533593476	0.955248664643346	FALSE	0.950311533593476	Deutschland
2022-04-03	13	BA.2	1191	0.95463104086987	0.95628636152737	0.96112028703532	0.95463104086987	0.96112028703532	FALSE	0.95463104086987	Deutschland
2022-04-04	14	BA.2	3096	0.958922109149034	0.965831795010526	0.96622898674073	0.958922109149034	0.96622898674073	FALSE	0.958922109149034	Deutschland
2022-04-05	14	BA.2	3497	0.963029050685513	0.97370862995503	0.972732457694329	0.963029050685513	0.972732457694329	FALSE	0.963029050685513	Deutschland
2022-04-06	14	BA.2	3089	0.96638836848559	0.981612781714744	0.978143180763685	0.96638836848559	0.978143180763685	FALSE	0.96638836848559	Deutschland
2022-04-07	14	BA.2	2783	0.970817346657055	0.981612781714744	0.982915897505263	0.970817346657055	0.982915897505263	FALSE	0.970817346657055	Deutschland
2022-04-08	14	BA.2	2016	0.974054854284691	0.990646712987707	0.986854314977515	0.974054854284691	0.986854314977515	FALSE	0.974054854284691	Deutschland
2022-04-09	14	BA.2	1968	0.977624332321673	1	0.990806390857372	0.977624332321673	0.990806390857372	FALSE	0.977624332321673	Deutschland
2022-04-10	14	BA.2	1389	0.98056014351766	1	0.990806390857372	0.98056014351766	0.990806390857372	FALSE	0.98056014351766	Deutschland
2022-04-11	15	BA.2	3442	0.983114493370365	1	0.995323356493854	0.983114493370365	0.995323356493854	FALSE	0.983114493370365	Deutschland
2022-04-12	15	BA.2	4180	0.986366228847165	1	1	0.986366228847165	1	FALSE	0.986366228847165	Deutschland
2022-04-13	15	BA.2	3067	0.989071590381842	1	1	0.989071590381842	1	FALSE	0.989071590381842	Deutschland
2022-04-14	15	BA.2	2268	0.991457948752631	1	1	0.991457948752631	1	FALSE	1	Deutschland
2022-04-15	15	BA.2	2083	0.993427157488757	1	1	0.993427157488757	1	FALSE	1	Deutschland
