DateRep,Altersgruppe,variable,value,variable2,country
2021-01-17,all,AllVaccinations_vollrel,0.000167684460528602,Basic Immunisation,Saarland
2021-01-18,all,AllVaccinations_vollrel,0.000820129452403528,Basic Immunisation,Saarland
2021-01-19,all,AllVaccinations_vollrel,0.00148070459994045,Basic Immunisation,Saarland
2021-01-20,all,AllVaccinations_vollrel,0.00212806824452663,Basic Immunisation,Saarland
2021-01-21,all,AllVaccinations_vollrel,0.00272868349405635,Basic Immunisation,Saarland
2021-01-22,all,AllVaccinations_vollrel,0.00329372931256485,Basic Immunisation,Saarland
2021-01-23,all,AllVaccinations_vollrel,0.00410776114822188,Basic Immunisation,Saarland
2021-01-25,all,AllVaccinations_vollrel,0.00474089702039958,Basic Immunisation,Saarland
2021-01-26,all,AllVaccinations_vollrel,0.0055071641915424,Basic Immunisation,Saarland
2021-01-27,all,AllVaccinations_vollrel,0.00638928608086863,Basic Immunisation,Saarland
2021-01-28,all,AllVaccinations_vollrel,0.00716978102441994,Basic Immunisation,Saarland
2021-01-29,all,AllVaccinations_vollrel,0.00804478902754192,Basic Immunisation,Saarland
2021-01-30,all,AllVaccinations_vollrel,0.00897670812029785,Basic Immunisation,Saarland
2021-02-01,all,AllVaccinations_vollrel,0.00986391135691282,Basic Immunisation,Saarland
2021-02-02,all,AllVaccinations_vollrel,0.0108120907609927,Basic Immunisation,Saarland
2021-02-03,all,AllVaccinations_vollrel,0.0117653515123614,Basic Immunisation,Saarland
2021-02-04,all,AllVaccinations_vollrel,0.0127094658386103,Basic Immunisation,Saarland
2021-02-05,all,AllVaccinations_vollrel,0.0137633372662961,Basic Immunisation,Saarland
2021-02-06,all,AllVaccinations_vollrel,0.0147938344964537,Basic Immunisation,Saarland
2021-02-08,all,AllVaccinations_vollrel,0.0154096937878497,Basic Immunisation,Saarland
2021-02-09,all,AllVaccinations_vollrel,0.0155733131705473,Basic Immunisation,Saarland
2021-02-10,all,AllVaccinations_vollrel,0.0157653880980619,Basic Immunisation,Saarland
2021-02-11,all,AllVaccinations_vollrel,0.0159635606423229,Basic Immunisation,Saarland
2021-02-12,all,AllVaccinations_vollrel,0.0162531974377814,Basic Immunisation,Saarland
2021-02-13,all,AllVaccinations_vollrel,0.0164920207603525,Basic Immunisation,Saarland
2021-02-15,all,AllVaccinations_vollrel,0.0172491415063756,Basic Immunisation,Saarland
2021-02-16,all,AllVaccinations_vollrel,0.0179666277435464,Basic Immunisation,Saarland
2021-02-17,all,AllVaccinations_vollrel,0.0186180564659636,Basic Immunisation,Saarland
2021-02-18,all,AllVaccinations_vollrel,0.0194717228104729,Basic Immunisation,Saarland
2021-02-19,all,AllVaccinations_vollrel,0.020143476922045,Basic Immunisation,Saarland
2021-02-20,all,AllVaccinations_vollrel,0.0207014088543493,Basic Immunisation,Saarland
2021-02-22,all,AllVaccinations_vollrel,0.0213477562294777,Basic Immunisation,Saarland
2021-02-23,all,AllVaccinations_vollrel,0.0219666643292469,Basic Immunisation,Saarland
2021-02-24,all,AllVaccinations_vollrel,0.0226760204107558,Basic Immunisation,Saarland
2021-02-25,all,AllVaccinations_vollrel,0.0227756148176152,Basic Immunisation,Saarland
2021-02-26,all,AllVaccinations_vollrel,0.0230256171042215,Basic Immunisation,Saarland
2021-02-27,all,AllVaccinations_vollrel,0.0231546833253556,Basic Immunisation,Saarland
2021-03-01,all,AllVaccinations_vollrel,0.0236922898685049,Basic Immunisation,Saarland
2021-03-02,all,AllVaccinations_vollrel,0.0242847749623726,Basic Immunisation,Saarland
2021-03-03,all,AllVaccinations_vollrel,0.0248162838887754,Basic Immunisation,Saarland
2021-03-04,all,AllVaccinations_vollrel,0.0256729990416579,Basic Immunisation,Saarland
2021-03-05,all,AllVaccinations_vollrel,0.0264270709793077,Basic Immunisation,Saarland
2021-03-06,all,AllVaccinations_vollrel,0.0269738239475768,Basic Immunisation,Saarland
2021-03-08,all,AllVaccinations_vollrel,0.0277817581664873,Basic Immunisation,Saarland
2021-03-09,all,AllVaccinations_vollrel,0.0286405058582853,Basic Immunisation,Saarland
2021-03-10,all,AllVaccinations_vollrel,0.0300226323208241,Basic Immunisation,Saarland
2021-03-11,all,AllVaccinations_vollrel,0.0312817901789752,Basic Immunisation,Saarland
2021-03-12,all,AllVaccinations_vollrel,0.0323173687564215,Basic Immunisation,Saarland
2021-03-13,all,AllVaccinations_vollrel,0.0333509147949524,Basic Immunisation,Saarland
2021-03-15,all,AllVaccinations_vollrel,0.0340673847626655,Basic Immunisation,Saarland
2021-03-16,all,AllVaccinations_vollrel,0.0347310087185757,Basic Immunisation,Saarland
2021-03-17,all,AllVaccinations_vollrel,0.0354108929858098,Basic Immunisation,Saarland
2021-03-18,all,AllVaccinations_vollrel,0.0360714681333467,Basic Immunisation,Saarland
2021-03-19,all,AllVaccinations_vollrel,0.0368418003823206,Basic Immunisation,Saarland
2021-03-20,all,AllVaccinations_vollrel,0.0375115219549772,Basic Immunisation,Saarland
2021-03-22,all,AllVaccinations_vollrel,0.0381741296414296,Basic Immunisation,Saarland
2021-03-23,all,AllVaccinations_vollrel,0.038926169040164,Basic Immunisation,Saarland
2021-03-24,all,AllVaccinations_vollrel,0.0397036151753421,Basic Immunisation,Saarland
2021-03-25,all,AllVaccinations_vollrel,0.0404963053523864,Basic Immunisation,Saarland
2021-03-26,all,AllVaccinations_vollrel,0.0413377764634026,Basic Immunisation,Saarland
2021-03-27,all,AllVaccinations_vollrel,0.0421660360714681,Basic Immunisation,Saarland
2021-03-29,all,AllVaccinations_vollrel,0.0440481671072195,Basic Immunisation,Saarland
2021-03-30,all,AllVaccinations_vollrel,0.0458774521311679,Basic Immunisation,Saarland
2021-03-31,all,AllVaccinations_vollrel,0.0478337708373349,Basic Immunisation,Saarland
2021-04-01,all,AllVaccinations_vollrel,0.0496671209391143,Basic Immunisation,Saarland
2021-04-02,all,AllVaccinations_vollrel,0.0511793298922449,Basic Immunisation,Saarland
2021-04-03,all,AllVaccinations_vollrel,0.0529954034132426,Basic Immunisation,Saarland
2021-04-05,all,AllVaccinations_vollrel,0.0545025310190845,Basic Immunisation,Saarland
2021-04-06,all,AllVaccinations_vollrel,0.0564090525218218,Basic Immunisation,Saarland
2021-04-07,all,AllVaccinations_vollrel,0.0576428036435293,Basic Immunisation,Saarland
2021-04-08,all,AllVaccinations_vollrel,0.0587525698913913,Basic Immunisation,Saarland
2021-04-09,all,AllVaccinations_vollrel,0.0598176202831123,Basic Immunisation,Saarland
2021-04-10,all,AllVaccinations_vollrel,0.0608572639383897,Basic Immunisation,Saarland
2021-04-12,all,AllVaccinations_vollrel,0.0628704937341907,Basic Immunisation,Saarland
2021-04-13,all,AllVaccinations_vollrel,0.0648217310930689,Basic Immunisation,Saarland
2021-04-14,all,AllVaccinations_vollrel,0.0670636215168635,Basic Immunisation,Saarland
2021-04-15,all,AllVaccinations_vollrel,0.0692546984677705,Basic Immunisation,Saarland
2021-04-16,all,AllVaccinations_vollrel,0.0716165086875795,Basic Immunisation,Saarland
2021-04-17,all,AllVaccinations_vollrel,0.0737577884350568,Basic Immunisation,Saarland
2021-04-19,all,AllVaccinations_vollrel,0.0757750833086888,Basic Immunisation,Saarland
2021-04-20,all,AllVaccinations_vollrel,0.0774925786922848,Basic Immunisation,Saarland
2021-04-21,all,AllVaccinations_vollrel,0.0790606824655917,Basic Immunisation,Saarland
2021-04-22,all,AllVaccinations_vollrel,0.0802974823956723,Basic Immunisation,Saarland
2021-04-23,all,AllVaccinations_vollrel,0.0808350889388216,Basic Immunisation,Saarland
2021-04-24,all,AllVaccinations_vollrel,0.0814519644996753,Basic Immunisation,Saarland
2021-04-26,all,AllVaccinations_vollrel,0.0821999388205786,Basic Immunisation,Saarland
2021-04-27,all,AllVaccinations_vollrel,0.0835322680796877,Basic Immunisation,Saarland
2021-04-28,all,AllVaccinations_vollrel,0.0851044369308256,Basic Immunisation,Saarland
2021-04-29,all,AllVaccinations_vollrel,0.0864977423573996,Basic Immunisation,Saarland
2021-04-30,all,AllVaccinations_vollrel,0.0879967398075795,Basic Immunisation,Saarland
2021-05-01,all,AllVaccinations_vollrel,0.089132929061343,Basic Immunisation,Saarland
2021-05-03,all,AllVaccinations_vollrel,0.0897213490773798,Basic Immunisation,Saarland
2021-05-04,all,AllVaccinations_vollrel,0.0905963570805017,Basic Immunisation,Saarland
2021-05-05,all,AllVaccinations_vollrel,0.0924967809664926,Basic Immunisation,Saarland
2021-05-06,all,AllVaccinations_vollrel,0.0944764738701878,Basic Immunisation,Saarland
2021-05-07,all,AllVaccinations_vollrel,0.0967752753836163,Basic Immunisation,Saarland
2021-05-08,all,AllVaccinations_vollrel,0.0978200003861824,Basic Immunisation,Saarland
2021-05-10,all,AllVaccinations_vollrel,0.100073069774012,Basic Immunisation,Saarland
2021-05-11,all,AllVaccinations_vollrel,0.103775339408592,Basic Immunisation,Saarland
2021-05-12,all,AllVaccinations_vollrel,0.108535545548689,Basic Immunisation,Saarland
2021-05-13,all,AllVaccinations_vollrel,0.111137195360527,Basic Immunisation,Saarland
2021-05-14,all,AllVaccinations_vollrel,0.114441087367669,Basic Immunisation,Saarland
2021-05-15,all,AllVaccinations_vollrel,0.116869971371689,Basic Immunisation,Saarland
2021-05-16,all,AllVaccinations_vollrel,0.117631157195543,Basic Immunisation,Saarland
2021-05-17,all,AllVaccinations_vollrel,0.122387298257809,Basic Immunisation,Saarland
2021-05-18,all,AllVaccinations_vollrel,0.129574355863011,Basic Immunisation,Saarland
2021-05-19,all,AllVaccinations_vollrel,0.139571398518889,Basic Immunisation,Saarland
2021-05-20,all,AllVaccinations_vollrel,0.14868225420761,Basic Immunisation,Saarland
2021-05-21,all,AllVaccinations_vollrel,0.157125420862589,Basic Immunisation,Saarland
2021-05-22,all,AllVaccinations_vollrel,0.162098027319356,Basic Immunisation,Saarland
2021-05-23,all,AllVaccinations_vollrel,0.162963888897358,Basic Immunisation,Saarland
2021-05-24,all,AllVaccinations_vollrel,0.167453767361693,Basic Immunisation,Saarland
2021-05-25,all,AllVaccinations_vollrel,0.174090006920795,Basic Immunisation,Saarland
2021-05-26,all,AllVaccinations_vollrel,0.185321816967838,Basic Immunisation,Saarland
2021-05-27,all,AllVaccinations_vollrel,0.194423526231439,Basic Immunisation,Saarland
2021-05-28,all,AllVaccinations_vollrel,0.202710187389925,Basic Immunisation,Saarland
2021-05-29,all,AllVaccinations_vollrel,0.207613687523565,Basic Immunisation,Saarland
2021-05-30,all,AllVaccinations_vollrel,0.208553736771983,Basic Immunisation,Saarland
2021-05-31,all,AllVaccinations_vollrel,0.214901355805084,Basic Immunisation,Saarland
2021-06-01,all,AllVaccinations_vollrel,0.224586403737433,Basic Immunisation,Saarland
2021-06-02,all,AllVaccinations_vollrel,0.236525537327069,Basic Immunisation,Saarland
2021-06-03,all,AllVaccinations_vollrel,0.24158655922666,Basic Immunisation,Saarland
2021-06-04,all,AllVaccinations_vollrel,0.249057156010573,Basic Immunisation,Saarland
2021-06-05,all,AllVaccinations_vollrel,0.253874273240304,Basic Immunisation,Saarland
2021-06-06,all,AllVaccinations_vollrel,0.254766557824208,Basic Immunisation,Saarland
2021-06-07,all,AllVaccinations_vollrel,0.261649750861542,Basic Immunisation,Saarland
2021-06-08,all,AllVaccinations_vollrel,0.272905951375571,Basic Immunisation,Saarland
2021-06-09,all,AllVaccinations_vollrel,0.286504652989712,Basic Immunisation,Saarland
2021-06-10,all,AllVaccinations_vollrel,0.297479346863945,Basic Immunisation,Saarland
2021-06-11,all,AllVaccinations_vollrel,0.307668464447337,Basic Immunisation,Saarland
2021-06-12,all,AllVaccinations_vollrel,0.313510997559937,Basic Immunisation,Saarland
2021-06-13,all,AllVaccinations_vollrel,0.314644138005327,Basic Immunisation,Saarland
2021-06-14,all,AllVaccinations_vollrel,0.322542584230953,Basic Immunisation,Saarland
2021-06-15,all,AllVaccinations_vollrel,0.334801842699781,Basic Immunisation,Saarland
2021-06-16,all,AllVaccinations_vollrel,0.34870847395962,Basic Immunisation,Saarland
2021-06-17,all,AllVaccinations_vollrel,0.360219758107544,Basic Immunisation,Saarland
2021-06-18,all,AllVaccinations_vollrel,0.369769642202012,Basic Immunisation,Saarland
2021-06-19,all,AllVaccinations_vollrel,0.375641647128886,Basic Immunisation,Saarland
2021-06-20,all,AllVaccinations_vollrel,0.376734136795967,Basic Immunisation,Saarland
2021-06-21,all,AllVaccinations_vollrel,0.383771802790879,Basic Immunisation,Saarland
2021-06-22,all,AllVaccinations_vollrel,0.394560519354344,Basic Immunisation,Saarland
2021-06-23,all,AllVaccinations_vollrel,0.405707979036394,Basic Immunisation,Saarland
2021-06-24,all,AllVaccinations_vollrel,0.412030191333051,Basic Immunisation,Saarland
2021-06-25,all,AllVaccinations_vollrel,0.418281264767666,Basic Immunisation,Saarland
2021-06-26,all,AllVaccinations_vollrel,0.422745736495557,Basic Immunisation,Saarland
2021-06-27,all,AllVaccinations_vollrel,0.423088219302819,Basic Immunisation,Saarland
2021-06-28,all,AllVaccinations_vollrel,0.426113653478538,Basic Immunisation,Saarland
2021-06-29,all,AllVaccinations_vollrel,0.432039520686673,Basic Immunisation,Saarland
2021-06-30,all,AllVaccinations_vollrel,0.437412537309792,Basic Immunisation,Saarland
2021-07-01,all,AllVaccinations_vollrel,0.441579242086564,Basic Immunisation,Saarland
2021-07-02,all,AllVaccinations_vollrel,0.445408545403362,Basic Immunisation,Saarland
2021-07-03,all,AllVaccinations_vollrel,0.446769330207288,Basic Immunisation,Saarland
2021-07-04,all,AllVaccinations_vollrel,0.447007137260402,Basic Immunisation,Saarland
2021-07-05,all,AllVaccinations_vollrel,0.449890293712036,Basic Immunisation,Saarland
2021-07-06,all,AllVaccinations_vollrel,0.455542784436037,Basic Immunisation,Saarland
2021-07-07,all,AllVaccinations_vollrel,0.462727809502323,Basic Immunisation,Saarland
2021-07-08,all,AllVaccinations_vollrel,0.467814238138357,Basic Immunisation,Saarland
2021-07-09,all,AllVaccinations_vollrel,0.47256733039225,Basic Immunisation,Saarland
2021-07-10,all,AllVaccinations_vollrel,0.474341736865479,Basic Immunisation,Saarland
2021-07-11,all,AllVaccinations_vollrel,0.474487063397938,Basic Immunisation,Saarland
2021-07-12,all,AllVaccinations_vollrel,0.477691360998221,Basic Immunisation,Saarland
2021-07-13,all,AllVaccinations_vollrel,0.485632490541072,Basic Immunisation,Saarland
2021-07-14,all,AllVaccinations_vollrel,0.496048236213543,Basic Immunisation,Saarland
2021-07-15,all,AllVaccinations_vollrel,0.502258658869847,Basic Immunisation,Saarland
2021-07-16,all,AllVaccinations_vollrel,0.507524967199903,Basic Immunisation,Saarland
2021-07-17,all,AllVaccinations_vollrel,0.509087989625921,Basic Immunisation,Saarland
2021-07-18,all,AllVaccinations_vollrel,0.509272950667232,Basic Immunisation,Saarland
2021-07-19,all,AllVaccinations_vollrel,0.511909153640633,Basic Immunisation,Saarland
2021-07-20,all,AllVaccinations_vollrel,0.518542344391361,Basic Immunisation,Saarland
2021-07-21,all,AllVaccinations_vollrel,0.526629816736129,Basic Immunisation,Saarland
2021-07-22,all,AllVaccinations_vollrel,0.53330670707354,Basic Immunisation,Saarland
2021-07-23,all,AllVaccinations_vollrel,0.538335208350483,Basic Immunisation,Saarland
2021-07-24,all,AllVaccinations_vollrel,0.540226485811354,Basic Immunisation,Saarland
2021-07-25,all,AllVaccinations_vollrel,0.540348438146284,Basic Immunisation,Saarland
2021-07-26,all,AllVaccinations_vollrel,0.54295516930541,Basic Immunisation,Saarland
2021-07-27,all,AllVaccinations_vollrel,0.54867575008308,Basic Immunisation,Saarland
2021-07-28,all,AllVaccinations_vollrel,0.555782522401119,Basic Immunisation,Saarland
2021-07-29,all,AllVaccinations_vollrel,0.561112855707014,Basic Immunisation,Saarland
2021-07-30,all,AllVaccinations_vollrel,0.565438098519194,Basic Immunisation,Saarland
2021-07-31,all,AllVaccinations_vollrel,0.566918803119134,Basic Immunisation,Saarland
2021-08-01,all,AllVaccinations_vollrel,0.567287708932297,Basic Immunisation,Saarland
2021-08-02,all,AllVaccinations_vollrel,0.570290785179946,Basic Immunisation,Saarland
2021-08-03,all,AllVaccinations_vollrel,0.5758650231557,Basic Immunisation,Saarland
2021-08-04,all,AllVaccinations_vollrel,0.582983990707232,Basic Immunisation,Saarland
2021-08-05,all,AllVaccinations_vollrel,0.588988110663614,Basic Immunisation,Saarland
2021-08-06,all,AllVaccinations_vollrel,0.59378490250419,Basic Immunisation,Saarland
2021-08-07,all,AllVaccinations_vollrel,0.596277811484048,Basic Immunisation,Saarland
2021-08-08,all,AllVaccinations_vollrel,0.596916028703515,Basic Immunisation,Saarland
2021-08-09,all,AllVaccinations_vollrel,0.600837812540968,Basic Immunisation,Saarland
2021-08-10,all,AllVaccinations_vollrel,0.606002493925249,Basic Immunisation,Saarland
2021-08-11,all,AllVaccinations_vollrel,0.611895840510736,Basic Immunisation,Saarland
2021-08-12,all,AllVaccinations_vollrel,0.616686534734566,Basic Immunisation,Saarland
2021-08-13,all,AllVaccinations_vollrel,0.620222136178075,Basic Immunisation,Saarland
2021-08-14,all,AllVaccinations_vollrel,0.622657117798842,Basic Immunisation,Saarland
2021-08-15,all,AllVaccinations_vollrel,0.622717077696849,Basic Immunisation,Saarland
2021-08-16,all,AllVaccinations_vollrel,0.625507753627828,Basic Immunisation,Saarland
2021-08-17,all,AllVaccinations_vollrel,0.629752711152846,Basic Immunisation,Saarland
2021-08-18,all,AllVaccinations_vollrel,0.63380965882818,Basic Immunisation,Saarland
2021-08-19,all,AllVaccinations_vollrel,0.637352374157894,Basic Immunisation,Saarland
2021-08-20,all,AllVaccinations_vollrel,0.640533297560648,Basic Immunisation,Saarland
2021-08-21,all,AllVaccinations_vollrel,0.64259124321259,Basic Immunisation,Saarland
2021-08-22,all,AllVaccinations_vollrel,0.642820920110042,Basic Immunisation,Saarland
2021-08-23,all,AllVaccinations_vollrel,0.64566139324445,Basic Immunisation,Saarland
2021-08-24,all,AllVaccinations_vollrel,0.649248824430305,Basic Immunisation,Saarland
2021-08-25,all,AllVaccinations_vollrel,0.652952110334343,Basic Immunisation,Saarland
2021-08-26,all,AllVaccinations_vollrel,0.656453158616288,Basic Immunisation,Saarland
2021-08-27,all,AllVaccinations_vollrel,0.659485706678211,Basic Immunisation,Saarland
2021-08-28,all,AllVaccinations_vollrel,0.661850565706394,Basic Immunisation,Saarland
2021-08-29,all,AllVaccinations_vollrel,0.662007071202887,Basic Immunisation,Saarland
2021-08-30,all,AllVaccinations_vollrel,0.664433922667992,Basic Immunisation,Saarland
2021-08-31,all,AllVaccinations_vollrel,0.667264233107823,Basic Immunisation,Saarland
2021-09-01,all,AllVaccinations_vollrel,0.66987096426695,Basic Immunisation,Saarland
2021-09-02,all,AllVaccinations_vollrel,0.672295783193139,Basic Immunisation,Saarland
2021-09-03,all,AllVaccinations_vollrel,0.674217548737743,Basic Immunisation,Saarland
2021-09-04,all,AllVaccinations_vollrel,0.675903539768148,Basic Immunisation,Saarland
2021-09-05,all,AllVaccinations_vollrel,0.675996020288803,Basic Immunisation,Saarland
2021-09-06,all,AllVaccinations_vollrel,0.677658637121681,Basic Immunisation,Saarland
2021-09-07,all,AllVaccinations_vollrel,0.679909673970595,Basic Immunisation,Saarland
2021-09-08,all,AllVaccinations_vollrel,0.681816195473333,Basic Immunisation,Saarland
2021-09-09,all,AllVaccinations_vollrel,0.68394832879569,Basic Immunisation,Saarland
2021-09-10,all,AllVaccinations_vollrel,0.685808101903371,Basic Immunisation,Saarland
2021-09-11,all,AllVaccinations_vollrel,0.687485962778115,Basic Immunisation,Saarland
2021-09-12,all,AllVaccinations_vollrel,0.687642468274608,Basic Immunisation,Saarland
2021-09-13,all,AllVaccinations_vollrel,0.689069310593288,Basic Immunisation,Saarland
2021-09-14,all,AllVaccinations_vollrel,0.690636398097137,Basic Immunisation,Saarland
2021-09-15,all,AllVaccinations_vollrel,0.692122184044366,Basic Immunisation,Saarland
2021-09-16,all,AllVaccinations_vollrel,0.693417927602996,Basic Immunisation,Saarland
2021-09-17,all,AllVaccinations_vollrel,0.694601881521274,Basic Immunisation,Saarland
2021-09-18,all,AllVaccinations_vollrel,0.69545249905741,Basic Immunisation,Saarland
2021-09-20,all,AllVaccinations_vollrel,0.696464703437328,Basic Immunisation,Saarland
2021-09-21,all,AllVaccinations_vollrel,0.698077523066776,Basic Immunisation,Saarland
2021-09-22,all,AllVaccinations_vollrel,0.699265542062885,Basic Immunisation,Saarland
2021-09-23,all,AllVaccinations_vollrel,0.700539943962902,Basic Immunisation,Saarland
2021-09-24,all,AllVaccinations_vollrel,0.701726946689553,Basic Immunisation,Saarland
2021-09-25,all,AllVaccinations_vollrel,0.702471872202083,Basic Immunisation,Saarland
2021-09-27,all,AllVaccinations_vollrel,0.703483060312543,Basic Immunisation,Saarland
2021-09-28,all,AllVaccinations_vollrel,0.705212750929633,Basic Immunisation,Saarland
2021-09-29,all,AllVaccinations_vollrel,0.706668048793129,Basic Immunisation,Saarland
2021-09-30,all,AllVaccinations_vollrel,0.708325584278718,Basic Immunisation,Saarland
2021-10-01,all,AllVaccinations_vollrel,0.708932297144994,Basic Immunisation,Saarland
2021-10-02,all,AllVaccinations_vollrel,0.709109128030643,Basic Immunisation,Saarland
2021-10-03,all,AllVaccinations_vollrel,0.70911929072522,Basic Immunisation,Saarland
2021-10-04,all,AllVaccinations_vollrel,0.709636571879214,Basic Immunisation,Saarland
2021-10-05,all,AllVaccinations_vollrel,0.710911990048689,Basic Immunisation,Saarland
2021-10-06,all,AllVaccinations_vollrel,0.71202683764384,Basic Immunisation,Saarland
2021-10-07,all,AllVaccinations_vollrel,0.713418110531499,Basic Immunisation,Saarland
2021-10-08,all,AllVaccinations_vollrel,0.714209784439085,Basic Immunisation,Saarland
2021-10-09,all,AllVaccinations_vollrel,0.714430314911417,Basic Immunisation,Saarland
2021-10-11,all,AllVaccinations_vollrel,0.715123410681602,Basic Immunisation,Saarland
2021-10-12,all,AllVaccinations_vollrel,0.716484195485528,Basic Immunisation,Saarland
2021-10-13,all,AllVaccinations_vollrel,0.717667133134348,Basic Immunisation,Saarland
2021-10-14,all,AllVaccinations_vollrel,0.719051292135802,Basic Immunisation,Saarland
2021-10-15,all,AllVaccinations_vollrel,0.719960853300488,Basic Immunisation,Saarland
2021-10-16,all,AllVaccinations_vollrel,0.720151911958544,Basic Immunisation,Saarland
2021-10-18,all,AllVaccinations_vollrel,0.72066411176525,Basic Immunisation,Saarland
2021-10-19,all,AllVaccinations_vollrel,0.721577738007766,Basic Immunisation,Saarland
2021-10-20,all,AllVaccinations_vollrel,0.72239786746017,Basic Immunisation,Saarland
2021-10-21,all,AllVaccinations_vollrel,0.723188525098299,Basic Immunisation,Saarland
2021-10-22,all,AllVaccinations_vollrel,0.723820644701019,Basic Immunisation,Saarland
2021-10-23,all,AllVaccinations_vollrel,0.724005605742329,Basic Immunisation,Saarland
2021-10-24,all,AllVaccinations_vollrel,0.724048289059554,Basic Immunisation,Saarland
2021-10-25,all,AllVaccinations_vollrel,0.724487317465302,Basic Immunisation,Saarland
2021-10-26,all,AllVaccinations_vollrel,0.725478180186607,Basic Immunisation,Saarland
2021-10-27,all,AllVaccinations_vollrel,0.726306439794673,Basic Immunisation,Saarland
2021-10-28,all,AllVaccinations_vollrel,0.727193643031288,Basic Immunisation,Saarland
2021-10-29,all,AllVaccinations_vollrel,0.727758688849796,Basic Immunisation,Saarland
2021-10-30,all,AllVaccinations_vollrel,0.727980235591586,Basic Immunisation,Saarland
2021-10-31,all,AllVaccinations_vollrel,0.728001577250198,Basic Immunisation,Saarland
2021-11-02,all,AllVaccinations_vollrel,0.729082887953243,Basic Immunisation,Saarland
2021-11-03,all,AllVaccinations_vollrel,0.730012774507084,Basic Immunisation,Saarland
2021-11-04,all,AllVaccinations_vollrel,0.731236362934214,Basic Immunisation,Saarland
2021-11-05,all,AllVaccinations_vollrel,0.73190201942904,Basic Immunisation,Saarland
2021-11-06,all,AllVaccinations_vollrel,0.732116452284625,Basic Immunisation,Saarland
2021-11-08,all,AllVaccinations_vollrel,0.732701823492288,Basic Immunisation,Saarland
2021-11-09,all,AllVaccinations_vollrel,0.733731304452988,Basic Immunisation,Saarland
2021-11-10,all,AllVaccinations_vollrel,0.734542287480272,Basic Immunisation,Saarland
2021-11-11,all,AllVaccinations_vollrel,0.735422376830682,Basic Immunisation,Saarland
2021-11-12,all,AllVaccinations_vollrel,0.736075838092015,Basic Immunisation,Saarland
2021-11-13,all,AllVaccinations_vollrel,0.73629941737272,Basic Immunisation,Saarland
2021-11-14,all,AllVaccinations_vollrel,0.736304498720009,Basic Immunisation,Saarland
2021-11-15,all,AllVaccinations_vollrel,0.736658160491305,Basic Immunisation,Saarland
2021-11-16,all,AllVaccinations_vollrel,0.737503696680153,Basic Immunisation,Saarland
2021-11-17,all,AllVaccinations_vollrel,0.738162239288774,Basic Immunisation,Saarland
2021-11-18,all,AllVaccinations_vollrel,0.738975254854973,Basic Immunisation,Saarland
2021-11-19,all,AllVaccinations_vollrel,0.739497617356256,Basic Immunisation,Saarland
2021-11-20,all,AllVaccinations_vollrel,0.739710017672926,Basic Immunisation,Saarland
2021-11-21,all,AllVaccinations_vollrel,0.739718147828588,Basic Immunisation,Saarland
2021-11-22,all,AllVaccinations_vollrel,0.740150062348131,Basic Immunisation,Saarland
2021-11-23,all,AllVaccinations_vollrel,0.741262877404366,Basic Immunisation,Saarland
2021-11-24,all,AllVaccinations_vollrel,0.742165324682848,Basic Immunisation,Saarland
2021-11-25,all,AllVaccinations_vollrel,0.74303118626085,Basic Immunisation,Saarland
2021-11-26,all,AllVaccinations_vollrel,0.743595215809901,Basic Immunisation,Saarland
2021-11-27,all,AllVaccinations_vollrel,0.743812697473859,Basic Immunisation,Saarland
2021-11-28,all,AllVaccinations_vollrel,0.743853348252169,Basic Immunisation,Saarland
2021-11-29,all,AllVaccinations_vollrel,0.744298474274663,Basic Immunisation,Saarland
2021-11-30,all,AllVaccinations_vollrel,0.745343199277229,Basic Immunisation,Saarland
2021-12-01,all,AllVaccinations_vollrel,0.746270037022696,Basic Immunisation,Saarland
2021-12-02,all,AllVaccinations_vollrel,0.747209070001656,Basic Immunisation,Saarland
2021-12-03,all,AllVaccinations_vollrel,0.747890986807806,Basic Immunisation,Saarland
2021-12-04,all,AllVaccinations_vollrel,0.748439772314991,Basic Immunisation,Saarland
2021-12-05,all,AllVaccinations_vollrel,0.748505829829744,Basic Immunisation,Saarland
2021-12-06,all,AllVaccinations_vollrel,0.748975346319224,Basic Immunisation,Saarland
2021-12-07,all,AllVaccinations_vollrel,0.750052591944439,Basic Immunisation,Saarland
2021-12-08,all,AllVaccinations_vollrel,0.751079024096765,Basic Immunisation,Saarland
2021-12-09,all,AllVaccinations_vollrel,0.752060740392951,Basic Immunisation,Saarland
2021-12-10,all,AllVaccinations_vollrel,0.752928634509868,Basic Immunisation,Saarland
2021-12-11,all,AllVaccinations_vollrel,0.753728438573117,Basic Immunisation,Saarland
2021-12-12,all,AllVaccinations_vollrel,0.753788398471124,Basic Immunisation,Saarland
2021-12-13,all,AllVaccinations_vollrel,0.754469299007816,Basic Immunisation,Saarland
2021-12-14,all,AllVaccinations_vollrel,0.755743700907833,Basic Immunisation,Saarland
2021-12-15,all,AllVaccinations_vollrel,0.756977452029541,Basic Immunisation,Saarland
2021-12-16,all,AllVaccinations_vollrel,0.758307748749735,Basic Immunisation,Saarland
2021-12-17,all,AllVaccinations_vollrel,0.759565890338428,Basic Immunisation,Saarland
2021-12-18,all,AllVaccinations_vollrel,0.76046325626962,Basic Immunisation,Saarland
2021-12-19,all,AllVaccinations_vollrel,0.7606441522331,Basic Immunisation,Saarland
